"doi","continent","country","farm_type","host","antimicrobial","antimicrobial_compound","antimicrobial_class","who_classification","mean","percent_resistant","pathogen","variance","stdevD","totRes","totInt","totSus","N","sampling_end_date"
"doi: 10.3390/antibiotics9100701","Asia","Malaysia","Organic","Chicken","Tetracycline","TET","Tetracycline","Highly important",12,9,"Salmonella",0.103806228373702,0.322189739708921,4,0,30,30,2018
"doi: 10.3390/antibiotics9100701","Asia","Malaysia","Organic","Chicken","Streptomycin","STR","Aminoglycoside","Critically important",15,12,"Salmonella",0.125432525951557,0.354164546435068,5,0,29,29,2018
"doi: 10.3390/antibiotics9100701","Asia","Malaysia","Organic","Chicken","Trimethoprim","TMP","Sulfonamide","Highly important",9,6,"Salmonella",0.0804498269896194,0.283636787088028,3,0,31,31,2018
"doi: 10.3390/antibiotics9100701","Asia","Malaysia","Organic","Chicken","Sulfamethaxazole","SMZ","Sulfonamide","Highly important",12,9,"Salmonella",0.103806228373702,0.322189739708921,4,0,30,30,2018
"doi: 10.3390/antibiotics9100701","Asia","Malaysia","Organic","Chicken","Ampicillin","AMP","Penicillin","Critically important",12,9,"Salmonella",0.103806228373702,0.322189739708921,4,0,30,30,2018
"doi: 10.3390/antibiotics9100701","Asia","Malaysia","Organic","Chicken","Nalidixic acid","NAL","Quinolones","Critically important",6,3,"Salmonella",0.055363321799308,0.235294117647059,2,0,32,32,2018
"doi: 10.3390/antibiotics9100701","Asia","Malaysia","Organic","Chicken","Gentamycin","GEN","Aminoglycoside","Critically important",6,3,"Salmonella",0.055363321799308,0.235294117647059,2,0,32,32,2018
"doi: 10.3390/antibiotics9100701","Asia","Malaysia","Organic","Chicken","Chloromphenicol","CHL","Amphenicol","Highly important",0,0,"Salmonella",0,0,0,0,34,34,2018
"doi: 10.3390/antibiotics9100701","Asia","Malaysia","Organic","Chicken","Nitrofurantoin","NIT","Nitrofuran derivatives","Important",0,0,"Salmonella",0,0,0,0,34,34,2018
"doi: 10.3390/antibiotics9100701","Asia","Malaysia","Organic","Chicken","Cefotaxime","CTX","3rd_gen cephalosporin","Critically important",0,0,"Salmonella",0,0,0,0,34,34,2018
"doi: 10.3390/antibiotics9100701","Asia","Malaysia","Organic","Chicken","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",6,3,"Salmonella",0.055363321799308,0.235294117647059,2,0,32,32,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Cefoxitin","FOX","2nd_gen cephalosporin","Highly important",65,37,"E.coli",2.18710647211876,1.47888690308582,532,0,2724,10896,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Cefpodoxime","CPDX","3rd_gen cephalosporin","Critically important",15,10,"E.coli",0.563394587350361,0.750596154633343,119,0,3137,12548,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Ciprofloxacin","CIP","Quinolones","Critically important",0,0,"E.coli",0,0,0,0,3256,13024,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Chloromphenicol","CHL","Amphenicol","Highly important",4,0,"E.coli",0.160518626734843,0.400647758929016,33,0,3223,12892,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Gentamycin","GEN","Aminoglycoside","Critically important",5,0,"E.coli",0.189350675222911,0.435144430302068,39,0,3217,12868,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Meropenem","MER","Carbapenem","Critically important",17,12,"E.coli",0.635885215123544,0.79742411245431,135,0,3121,12484,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Nalidixic acid","NAL","Quinolones","Critically important",4,3,"E.coli",0.155702720813286,0.394591840783975,32,0,3224,12896,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Tetracycline","TET","Tetracycline","Highly important",13,11,"E.coli",0.51769554902233,0.719510631625642,109,0,3147,12588,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Cefoxitin","FOX","2nd_gen cephalosporin","Highly important",68,21,"E.coli",2.24941744290639,1.49980580173114,551,0,2705,10820,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Cefpodoxime","CPDX","3rd_gen cephalosporin","Critically important",12,5,"E.coli",0.480918991361252,0.693483230771481,101,0,3155,12620,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Ciprofloxacin","CIP","Quinolones","Critically important",0,0,"E.coli",0,0,0,0,3256,13024,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Chloromphenicol","CHL","Amphenicol","Highly important",11,0,"E.coli",0.425391943205211,0.652220777961888,89,0,3167,12668,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Gentamycin","GEN","Aminoglycoside","Critically important",5,2,"E.coli",0.203725950654698,0.451360111944662,42,0,3214,12856,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Meropenem","MER","Carbapenem","Critically important",43,27,"E.coli",1.53502284951916,1.23896039061754,350,0,2906,11624,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Nalidixic acid","NAL","Quinolones","Critically important",5,3,"E.coli",0.198937210607972,0.446023778074636,41,0,3215,12860,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Tetracycline","TET","Tetracycline","Highly important",20,7,"E.coli",0.743172310125627,0.862074422614212,159,0,3097,12388,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Cefoxitin","FOX","2nd_gen cephalosporin","Highly important",65,8,"E.coli",2.18710647211876,1.47888690308582,532,0,2724,10896,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Cefpodoxime","CPDX","3rd_gen cephalosporin","Critically important",15,0,"E.coli",0.563394587350361,0.750596154633343,119,0,3137,12548,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Gentamycin","GEN","Aminoglycoside","Critically important",5,1,"E.coli",0.189350675222911,0.435144430302068,39,0,3217,12868,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Meropenem","MER","Carbapenem","Critically important",17,0,"E.coli",0.635885215123544,0.79742411245431,135,0,3121,12484,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Nalidixic acid","NAL","Quinolones","Critically important",4,1,"E.coli",0.155702720813286,0.394591840783975,32,0,3224,12896,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Tetracycline","TET","Tetracycline","Highly important",13,0,"E.coli",0.51769554902233,0.719510631625642,109,0,3147,12588,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Cefoxitin","FOX","2nd_gen cephalosporin","Highly important",68,13,"E.coli",2.24941744290639,1.49980580173114,551,0,2705,10820,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Cefpodoxime","CPDX","3rd_gen cephalosporin","Critically important",12,1,"E.coli",0.480918991361252,0.693483230771481,101,0,3155,12620,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Chloromphenicol","CHL","Amphenicol","Highly important",11,4,"E.coli",0.425391943205211,0.652220777961888,89,0,3167,12668,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Gentamycin","GEN","Aminoglycoside","Critically important",5,0,"E.coli",0.203725950654698,0.451360111944662,42,0,3214,12856,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Meropenem","MER","Carbapenem","Critically important",43,12,"E.coli",1.53502284951916,1.23896039061754,350,0,2906,11624,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Nalidixic acid","NAL","Quinolones","Critically important",5,1,"E.coli",0.198937210607972,0.446023778074636,41,0,3215,12860,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Cefoxitin","FOX","2nd_gen cephalosporin","Highly important",65,15,"E.coli",2.18710647211876,1.47888690308582,532,0,2724,10896,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Cefpodoxime","CPDX","3rd_gen cephalosporin","Critically important",15,5,"E.coli",0.563394587350361,0.750596154633343,119,0,3137,12548,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Chloromphenicol","CHL","Amphenicol","Highly important",4,3,"E.coli",0.160518626734843,0.400647758929016,33,0,3223,12892,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Gentamycin","GEN","Aminoglycoside","Critically important",5,4,"E.coli",0.189350675222911,0.435144430302068,39,0,3217,12868,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Meropenem","MER","Carbapenem","Critically important",17,2,"E.coli",0.635885215123544,0.79742411245431,135,0,3121,12484,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Nalidixic acid","NAL","Quinolones","Critically important",4,0,"E.coli",0.155702720813286,0.394591840783975,32,0,3224,12896,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Tetracycline","TET","Tetracycline","Highly important",13,2,"E.coli",0.51769554902233,0.719510631625642,109,0,3147,12588,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Cefpodoxime","CPDX","3rd_gen cephalosporin","Critically important",12,0,"E.coli",0.480918991361252,0.693483230771481,101,0,3155,12620,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Meropenem","MER","Carbapenem","Critically important",43,3,"E.coli",1.53502284951916,1.23896039061754,350,0,2906,11624,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Nalidixic acid","NAL","Quinolones","Critically important",5,0,"E.coli",0.198937210607972,0.446023778074636,41,0,3215,12860,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Tetracycline","TET","Tetracycline","Highly important",20,4,"E.coli",0.743172310125627,0.862074422614212,159,0,3097,12388,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Cefoxitin","FOX","2nd_gen cephalosporin","Highly important",65,5,"E.coli",2.18710647211876,1.47888690308582,532,0,2724,10896,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Organic","Environment","Chloromphenicol","CHL","Amphenicol","Highly important",4,1,"E.coli",0.160518626734843,0.400647758929016,33,0,3223,12892,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Cefoxitin","FOX","2nd_gen cephalosporin","Highly important",68,20,"E.coli",2.24941744290639,1.49980580173114,551,0,2705,10820,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Cefpodoxime","CPDX","3rd_gen cephalosporin","Critically important",12,6,"E.coli",0.480918991361252,0.693483230771481,101,0,3155,12620,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Chloromphenicol","CHL","Amphenicol","Highly important",11,7,"E.coli",0.425391943205211,0.652220777961888,89,0,3167,12668,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Gentamycin","GEN","Aminoglycoside","Critically important",5,3,"E.coli",0.203725950654698,0.451360111944662,42,0,3214,12856,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Meropenem","MER","Carbapenem","Critically important",43,1,"E.coli",1.53502284951916,1.23896039061754,350,0,2906,11624,2018
"DOI: 10.1016/j.crmicr.2021.100088","Oceania","New Zealand","Conventional","Environment","Tetracycline","TET","Tetracycline","Highly important",20,1,"E.coli",0.743172310125627,0.862074422614212,159,0,3097,12388,2018
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Ampicillin","AMP","Penicillin","Critically important",13,0,"E.coli",0.742271464798937,0.861551777201427,46,0,2138,12828,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",29,11,"E.coli",1.66245018717546,1.28936037909324,106,0,2078,12468,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",76,40,"E.coli",3.99912450187175,1.99978111349011,278,0,1906,11436,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Ampicillin","AMP","Penicillin","Critically important",13,10,"E.coli",0.742271464798937,0.861551777201427,46,0,2138,12828,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",29,4,"E.coli",1.66245018717546,1.28936037909324,106,0,2078,12468,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",76,25,"E.coli",3.99912450187175,1.99978111349011,278,0,1906,11436,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Ampicillin","AMP","Penicillin","Critically important",13,2,"E.coli",0.742271464798937,0.861551777201427,46,0,2138,12828,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",29,13,"E.coli",1.66245018717546,1.28936037909324,106,0,2078,12468,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",76,9,"E.coli",3.99912450187175,1.99978111349011,278,0,1906,11436,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Ampicillin","AMP","Penicillin","Critically important",0,0,"E.coli",0,0,0,0,728,1456,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",2,0,"E.coli",0.0434730105059775,0.208501823747366,8,0,720,1440,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",0,0,"E.coli",0,0,0,0,728,1456,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",0,0,"E.coli",0,0,0,0,728,1456,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Neomycin","NEO","Aminoglycoside","Critically important",8,2,"E.coli",0.158042506943606,0.397545603602412,30,0,698,1396,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",4,4,"E.coli",0.0807194179446927,0.284111629372493,15,0,713,1426,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Tetracycline","TET","Tetracycline","Highly important",4,4,"E.coli",0.0807194179446927,0.284111629372493,15,0,713,1426,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Ampicillin","AMP","Penicillin","Critically important",13,0,"Enterococcus",0.742271464798937,0.861551777201427,46,0,2138,12828,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",29,0,"Enterococcus",1.66245018717546,1.28936037909324,106,0,2078,12468,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Conventional","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",76,0,"Enterococcus",3.99912450187175,1.99978111349011,278,0,1906,11436,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Ampicillin","AMP","Penicillin","Critically important",0,0,"Enterococcus",0,0,0,0,728,1456,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",2,2,"Enterococcus",0.0434730105059775,0.208501823747366,8,0,720,1440,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",0,0,"Enterococcus",0,0,0,0,728,1456,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",0,0,"Enterococcus",0,0,0,0,728,1456,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Neomycin","NEO","Aminoglycoside","Critically important",8,6,"Enterococcus",0.158042506943606,0.397545603602412,30,0,698,1396,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",4,0,"Enterococcus",0.0807194179446927,0.284111629372493,15,0,713,1426,2001
"https://doi.org/10.1080/00480169.2008.36801","Oceania","New Zealand","Organic","Pigs","Tetracycline","TET","Tetracycline","Highly important",4,0,"Enterococcus",0.0807194179446927,0.284111629372493,15,0,713,1426,2001
"PMID: 24053020","Europe","Poland","Conventional","Pigs","Ampicillin","AMP","Penicillin","Critically important",50,49,"E.coli",0.2499866801641,0.499986679986678,136,0,138,138,NA
